mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000789,jatrorrizine,Androgen receptor,48,146,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Sodium channel protein type 5 subunit alpha,70,220,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Prostaglandin G/H synthase 2,94,290,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,"Nitric-oxide synthase, endothelial",95,291,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Retinoic acid receptor RXR-alpha,158,459,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Estrogen receptor beta,307,869,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Heat shock protein HSP 90,444,1939,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Cell division protein kinase 2,482,2240,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Trypsin-1,2928,3176,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Cyclin-A2,3025,6235,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Nuclear receptor coactivator 2,3276,6241,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Calmodulin,3907,465,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,Calcium-activated potassium channel subunit alpha 1,3727,610,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,DNA topoisomerase II,287,817,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000789,jatrorrizine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,
MOL000860,stearic acid,Prostaglandin G/H synthase 1,6,20,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Prostaglandin G/H synthase 2,94,290,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Retinoic acid receptor RXR-alpha,158,459,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Nuclear receptor coactivator 2,3276,6241,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Ig gamma-1 chain C region,1201,4785,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Transcription factor Sp1,4567,N/A,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,4183,N/A,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000864,MYS,N/A,N/A,N/A,212.47,7.22,0,0,13.98,1.81,1.92,0.05,0.15,
MOL000867,Heptadekan,N/A,N/A,N/A,240.53,8.13,0,0,8.64,1.84,1.87,0.07,0.14,
MOL000868,LFA,N/A,N/A,N/A,282.62,9.50,0,0,8.46,1.83,1.80,0.13,0.13,
MOL000869,Henicosane,N/A,N/A,N/A,296.65,9.95,0,0,8.41,1.84,1.80,0.15,0.13,
MOL000870,HEXATRIACONTANE,Prostaglandin G/H synthase 1,6,20,507.10,16.80,0,0,7.95,1.99,1.61,0.41,0.11,
MOL000870,HEXATRIACONTANE,Prostaglandin G/H synthase 2,94,290,507.10,16.80,0,0,7.95,1.99,1.61,0.41,0.11,
MOL000870,HEXATRIACONTANE,Heat shock protein HSP 90,444,1939,507.10,16.80,0,0,7.95,1.99,1.61,0.41,0.11,
MOL000870,HEXATRIACONTANE,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,507.10,16.80,0,0,7.95,1.99,1.61,0.41,0.11,
MOL000870,HEXATRIACONTANE,mRNA of PKA Catalytic Subunit C-alpha,699,6263,507.10,16.80,0,0,7.95,1.99,1.61,0.41,0.11,
MOL000870,HEXATRIACONTANE,Nuclear receptor coactivator 2,3276,6241,507.10,16.80,0,0,7.95,1.99,1.61,0.41,0.11,
MOL000879,methyl palmitate,Prostaglandin G/H synthase 1,6,20,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Nuclear receptor coactivator 2,3276,6241,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Ig gamma-1 chain C region,1201,4785,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Transcription factor p65,4565,N/A,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Interleukin-10,4292,N/A,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Tumor necrosis factor,265,777,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Interleukin-6,351,1159,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Prostaglandin G/H synthase 2,94,290,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Prostaglandin E2 receptor EP3 subtype,593,4131,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000885,Dodekan,N/A,N/A,N/A,170.38,5.85,0,0,17.74,1.79,1.96,0.02,0.16,
MOL001132,longipinene,Muscarinic acetylcholine receptor M3,16,51,204.39,4.12,0,0,17.01,1.84,2.10,0.12,0.23,
MOL001132,longipinene,Prostaglandin G/H synthase 2,94,290,204.39,4.12,0,0,17.01,1.84,2.10,0.12,0.23,
MOL001132,longipinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,204.39,4.12,0,0,17.01,1.84,2.10,0.12,0.23,
MOL001386,Methyl laurate,Ig gamma-1 chain C region,1201,4785,214.39,4.79,0,2,21.75,1.32,1.24,0.05,0.15,
MOL001386,Methyl laurate,Nuclear receptor coactivator 2,3276,6241,214.39,4.79,0,2,21.75,1.32,1.24,0.05,0.15,
MOL001392,Methyl myristate,N/A,N/A,N/A,242.45,5.71,0,2,19.68,1.36,1.19,0.08,0.14,
MOL001393,myristic acid,Prostaglandin G/H synthase 1,6,20,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Prostaglandin G/H synthase 2,94,290,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Cholinesterase,559,3923,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Phospholipase A2,708,6500,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Rhinovirus coat protein,709,6521,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Ig gamma-1 chain C region,1201,4785,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Ferrichrome-iron receptor,1306,2427,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,3-oxoacyl-[acyl-carrier-protein] synthase 1,1491,889,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Nuclear receptor coactivator 2,3276,6241,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Nuclear receptor coactivator 1,3279,6228,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Phosphatidylcholine-sterol acyltransferase,4426,N/A,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001458,coptisine,"Nitric oxide synthase, inducible",3,7,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Prostaglandin G/H synthase 1,6,20,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Potassium voltage-gated channel subfamily H member 2,37,101,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Estrogen receptor,46,136,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Androgen receptor,48,146,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Sodium channel protein type 5 subunit alpha,70,220,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Prostaglandin G/H synthase 2,94,290,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,"Nitric-oxide synthase, endothelial",95,291,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Trypsin-1,2928,3176,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001490,"bis[(2S)-2-ethylhexyl] benzene-1,2-dicarboxylate",Sodium channel protein type 5 subunit alpha,70,220,390.62,7.57,0,4,43.59,0.98,0.68,0.35,0.28,3.02
MOL001506,Supraene,N/A,N/A,N/A,410.80,11.33,0,0,33.55,2.08,1.73,0.42,0.27,2.72
MOL001578,Hypnon,Alcohol dehydrogenase 1B,726,444,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001578,Hypnon,Alcohol dehydrogenase 1C,727,517,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001578,Hypnon,Alcohol dehydrogenase 1A,729,251,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001578,Hypnon,Lysozyme,1172,2300,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001578,Hypnon,Bacillolysin,1961,2457,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001578,Hypnon,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001578,Hypnon,Trypsin-3,3952,2886,120.16,1.57,0,1,48.19,1.36,1.54,0.02,0.45,25.20
MOL001817,Methyl stearate,N/A,N/A,N/A,298.57,7.53,0,2,16.8,1.41,1.29,0.16,0.16,
MOL001818,Methyl palmitelaidate,Prostaglandin G/H synthase 1,6,20,268.49,6.17,0,2,34.61,1.40,1.22,0.12,0.17,5.58
MOL001818,Methyl palmitelaidate,Retinoic acid receptor RXR-alpha,158,459,268.49,6.17,0,2,34.61,1.40,1.22,0.12,0.17,5.58
MOL001818,Methyl palmitelaidate,Nuclear receptor coactivator 2,3276,6241,268.49,6.17,0,2,34.61,1.40,1.22,0.12,0.17,5.58
MOL001818,Methyl palmitelaidate,Prostaglandin G/H synthase 2,94,290,268.49,6.17,0,2,34.61,1.40,1.22,0.12,0.17,5.58
MOL001889,Methyl linolelaidate,Nuclear receptor coactivator 2,3276,6241,294.53,6.64,0,2,41.93,1.46,1.11,0.17,0.20,5.78
MOL001889,Methyl linolelaidate,Prostaglandin G/H synthase 1,6,20,294.53,6.64,0,2,41.93,1.46,1.11,0.17,0.20,5.78
MOL001889,Methyl linolelaidate,Prostaglandin G/H synthase 2,94,290,294.53,6.64,0,2,41.93,1.46,1.11,0.17,0.20,5.78
MOL001889,Methyl linolelaidate,Retinoic acid receptor RXR-alpha,158,459,294.53,6.64,0,2,41.93,1.46,1.11,0.17,0.20,5.78
MOL001972,Pulegone,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Cytochrome P450-cam,1143,2298,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Muscarinic acetylcholine receptor M2,210,617,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Muscarinic acetylcholine receptor M1,38,103,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Sodium-dependent noradrenaline transporter,186,540,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL001972,Pulegone,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,152.26,2.75,0,1,51.6,1.39,1.74,0.03,0.26,11.19
MOL002027,Methyl behenate,N/A,N/A,N/A,354.69,9.36,0,2,14.96,1.45,1.20,0.29,0.16,
MOL002046,hexanoic acid,Alcohol dehydrogenase 1C,727,517,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002046,hexanoic acid,Trypsin-3,3952,2886,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002046,hexanoic acid,Bacillolysin,1961,2457,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002046,hexanoic acid,Inositol-3-phosphate synthase 1,4272,N/A,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002137,OCT,N/A,N/A,N/A,114.26,4.02,0,0,29.72,1.78,2.02,0.01,0.19,
MOL002202,tetramethylpyrazine,Vascular endothelial growth factor A,740,183,136.22,0.66,0,2,20.01,1.19,1.05,0.03,0.31,
MOL002202,tetramethylpyrazine,Hypoxia-inducible factor 1-alpha,4263,N/A,136.22,0.66,0,2,20.01,1.19,1.05,0.03,0.31,
MOL002202,tetramethylpyrazine,Thromboxane-A synthase,536,3448,136.22,0.66,0,2,20.01,1.19,1.05,0.03,0.31,
MOL002202,tetramethylpyrazine,Integrin alpha-IIb,2942,488,136.22,0.66,0,2,20.01,1.19,1.05,0.03,0.31,
MOL002378,UND,N/A,N/A,N/A,156.35,5.39,0,0,17.15,1.79,2.02,0.02,0.18,
MOL002819,catalpol,Dipeptidyl peptidase IV,332,952,362.37,-3.77,6,10,5.07,-1.72,-2.33,0.44,0.22,
MOL002819,catalpol,Apoptosis regulator Bcl-2,86,273,362.37,-3.77,6,10,5.07,-1.72,-2.33,0.44,0.22,
MOL002819,catalpol,Caspase-3,4087,N/A,362.37,-3.77,6,10,5.07,-1.72,-2.33,0.44,0.22,
MOL002819,catalpol,Superoxide dismutase [Cu-Zn],597,4152,362.37,-3.77,6,10,5.07,-1.72,-2.33,0.44,0.22,
MOL002879,Diop,Sodium channel protein type 5 subunit alpha,70,220,390.62,7.44,0,4,43.59,0.79,0.26,0.39,0.28,3.60
MOL002879,Diop,Beta-2 adrenergic receptor,261,766,390.62,7.44,0,4,43.59,0.79,0.26,0.39,0.28,3.60
MOL002879,Diop,Muscarinic acetylcholine receptor M3,16,51,390.62,7.44,0,4,43.59,0.79,0.26,0.39,0.28,3.60
MOL002897,epiberberine,"Nitric oxide synthase, inducible",3,7,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Potassium voltage-gated channel subfamily H member 2,37,101,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Estrogen receptor,46,136,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Androgen receptor,48,146,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Prostaglandin G/H synthase 2,94,290,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,"Nitric-oxide synthase, endothelial",95,291,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Retinoic acid receptor RXR-alpha,158,459,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Trypsin-1,2928,3176,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,Nuclear receptor coactivator 2,3276,6241,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL002897,epiberberine,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",3868,695,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10
MOL003050,nonanoic acid,Phospholipase A2,708,6500,158.27,3.17,1,2,40.51,0.92,1.08,0.02,0.23,4.15
MOL003050,nonanoic acid,Alcohol dehydrogenase 1B,726,444,158.27,3.17,1,2,40.51,0.92,1.08,0.02,0.23,4.15
MOL003050,nonanoic acid,Alcohol dehydrogenase 1C,727,517,158.27,3.17,1,2,40.51,0.92,1.08,0.02,0.23,4.15
MOL003050,nonanoic acid,Cathepsin D,363,1243,158.27,3.17,1,2,40.51,0.92,1.08,0.02,0.23,4.15
MOL003050,nonanoic acid,Inositol-3-phosphate synthase 1,4272,N/A,158.27,3.17,1,2,40.51,0.92,1.08,0.02,0.23,4.15
MOL003055,heptadecyloxirane,N/A,N/A,N/A,282.57,7.61,0,1,12.44,1.67,1.70,0.15,0.15,
MOL003393,"(1S,4S)-7-isopropylidene-1,4-dimethyl-2,3,4,5,6,8-hexahydro-1H-azulene",N/A,N/A,N/A,204.39,5.13,0,0,24.38,1.86,2.07,0.07,0.23,
MOL003475,9-Cedranone,N/A,N/A,N/A,220.39,3.02,0,1,67.6,1.26,1.47,0.12,0.27,4.99
MOL003535,"1,1,6-trimethyl-2H-naphthalene",N/A,N/A,N/A,172.29,3.84,0,0,24.94,1.88,1.99,0.06,0.34,
MOL003568,Patchoulene,Muscarinic acetylcholine receptor M3,16,51,204.39,4.32,0,0,49.06,1.82,2.17,0.11,0.00,14.10
MOL003568,Patchoulene,Muscarinic acetylcholine receptor M1,38,103,204.39,4.32,0,0,49.06,1.82,2.17,0.11,0.00,14.10
MOL003568,Patchoulene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,204.39,4.32,0,0,49.06,1.82,2.17,0.11,0.00,14.10
MOL003568,Patchoulene,Muscarinic acetylcholine receptor M2,210,617,204.39,4.32,0,0,49.06,1.82,2.17,0.11,0.00,14.10
MOL003568,Patchoulene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,204.39,4.32,0,0,49.06,1.82,2.17,0.11,0.00,14.10
MOL003920,Methyl icosanoate,N/A,N/A,N/A,326.63,8.44,0,2,15.79,1.43,1.12,0.22,0.15,
MOL004464,MEHQ,Alcohol dehydrogenase 1B,726,444,124.15,1.55,1,2,43.98,1.27,1.33,0.02,0.32,11.69
MOL004464,MEHQ,Alcohol dehydrogenase 1C,727,517,124.15,1.55,1,2,43.98,1.27,1.33,0.02,0.32,11.69
MOL004464,MEHQ,Lysozyme,1172,2300,124.15,1.55,1,2,43.98,1.27,1.33,0.02,0.32,11.69
MOL004464,MEHQ,Bacillolysin,1961,2457,124.15,1.55,1,2,43.98,1.27,1.33,0.02,0.32,11.69
MOL004464,MEHQ,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,124.15,1.55,1,2,43.98,1.27,1.33,0.02,0.32,11.69
MOL004682,Methyl octylate,Alcohol dehydrogenase 1B,726,444,158.27,2.97,0,2,18.71,1.23,1.32,0.02,0.18,
MOL004682,Methyl octylate,Alcohol dehydrogenase 1C,727,517,158.27,2.97,0,2,18.71,1.23,1.32,0.02,0.18,
MOL004684,methyl (E)-octadec-2-enoate,N/A,N/A,N/A,296.55,7.51,0,2,29.84,1.42,1.40,0.17,0.18,
MOL005021,Mipax,Prostaglandin G/H synthase 2,94,290,194.20,1.54,0,4,57.4,0.64,0.63,0.06,0.00,5.56
MOL005021,Mipax,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,194.20,1.54,0,4,57.4,0.64,0.63,0.06,0.00,5.56
MOL005021,Mipax,Glutamate receptor 2,3216,921,194.20,1.54,0,4,57.4,0.64,0.63,0.06,0.00,5.56
MOL005021,Mipax,Alpha-2A adrenergic receptor,105,318,194.20,1.54,0,4,57.4,0.64,0.63,0.06,0.00,5.56
MOL005224,TETRATETRACONTANE,N/A,N/A,N/A,619.34,20.44,0,0,7.82,2.04,1.22,0.25,0.16,
MOL005272,13-Tetradecenyl acetate,Nuclear receptor coactivator 2,3276,6241,254.46,5.52,0,2,36.76,1.36,1.06,0.1,0.20,5.71
MOL005368,Methyl tricosanoate,N/A,N/A,N/A,368.72,9.81,0,2,14.61,1.43,1.08,0.33,0.16,
MOL005402,Methyl margarate,Prostaglandin G/H synthase 1,6,20,284.54,7.08,0,2,17.41,1.37,1.25,0.14,0.17,
MOL005402,Methyl margarate,Nuclear receptor coactivator 2,3276,6241,284.54,7.08,0,2,17.41,1.37,1.25,0.14,0.17,
MOL005577,undecanal,Olfactory receptor 1D2,4408,N/A,170.33,4.13,0,1,22.9,1.38,1.41,0.03,0.20,
MOL005841,TBP,N/A,N/A,N/A,266.36,3.64,0,4,27.76,1.18,0.90,0.06,0.00,
MOL006219,Clorius,Lysozyme,1172,2300,136.16,1.69,0,2,45.99,1.25,1.41,0.02,0.40,-2.16
MOL006219,Clorius,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,136.16,1.69,0,2,45.99,1.25,1.41,0.02,0.40,-2.16
MOL006219,Clorius,Alcohol dehydrogenase 1C,727,517,136.16,1.69,0,2,45.99,1.25,1.41,0.02,0.40,-2.16
MOL006312,Azulol,Prostaglandin G/H synthase 1,6,20,198.33,4.91,0,0,15.15,1.94,1.83,0.07,0.38,
MOL006312,Azulol,Thrombin,17,54,198.33,4.91,0,0,15.15,1.94,1.83,0.07,0.38,
MOL006312,Azulol,Muscarinic acetylcholine receptor M1,38,103,198.33,4.91,0,0,15.15,1.94,1.83,0.07,0.38,
MOL006312,Azulol,Estrogen receptor,46,136,198.33,4.91,0,0,15.15,1.94,1.83,0.07,0.38,
MOL006312,Azulol,Prostaglandin G/H synthase 2,94,290,198.33,4.91,0,0,15.15,1.94,1.83,0.07,0.38,
MOL006312,Azulol,Alpha-1A adrenergic receptor,191,556,198.33,4.91,0,0,15.15,1.94,1.83,0.07,0.38,
MOL006370,5-o-caffeoylquinic acid,Lysosomal alpha-glucosidase,341,1016,354.34,-0.42,6,9,19.61,-1.39,-2.08,0.33,0.36,
MOL007197,DFA,Muscarinic acetylcholine receptor M1,38,103,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Beta-1 adrenergic receptor,63,193,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Amine oxidase [flavin-containing] B,565,3939,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Prostaglandin G/H synthase 1,6,20,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Sodium channel protein type 5 subunit alpha,70,220,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Prostaglandin G/H synthase 2,94,290,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Alpha-2C adrenergic receptor,126,378,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Alpha-1B adrenergic receptor,216,632,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Sodium-dependent dopamine transporter,239,713,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007197,DFA,Sodium-dependent serotonin transporter,290,824,169.24,3.38,1,1,31.13,1.85,1.87,0.05,0.49,7.72
MOL007792,Isomartynoside,N/A,N/A,N/A,652.71,0.89,7,15,13.98,-1.60,-2.44,0.56,0.29,
MOL008151,METHYL NONADECANOATE,N/A,N/A,N/A,312.60,7.99,0,2,16.27,1.40,1.18,0.19,0.15,
MOL008206,Moslosooflavone,"Nitric oxide synthase, inducible",3,7,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Prostaglandin G/H synthase 1,6,20,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Thrombin,17,54,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Androgen receptor,48,146,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Sodium channel protein type 5 subunit alpha,70,220,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Peroxisome proliferator activated receptor gamma,78,238,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Prostaglandin G/H synthase 2,94,290,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Retinoic acid receptor RXR-alpha,158,459,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Estrogen receptor beta,307,869,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Dipeptidyl peptidase IV,332,952,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Mitogen-activated protein kinase 14,402,1540,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Glycogen synthase kinase-3 beta,422,1721,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Heat shock protein HSP 90,444,1939,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Cell division protein kinase 2,482,2240,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Serine/threonine-protein kinase Chk1,647,5790,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,mRNA of PKA Catalytic Subunit C-alpha,699,6263,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Trypsin-1,2928,3176,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Nuclear receptor coactivator 1,3279,6228,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Calcium-activated potassium channel subunit alpha 1,3727,610,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Calmodulin,3907,465,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
MOL008206,Moslosooflavone,Alpha-1B adrenergic receptor,216,632,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02
